time;power_target;massflow_target;power_actual;heat;massflow_actual;storage_pressure;Tstep_accepted;delta_power;delta_massflow
2030-01-10 19:00:00;-50000000.0;51.15925798176707;-50000000.0;58727186.85573882;51.159260416666676;70.16270555555556;True;0.0;2.434899606384988e-06
2030-01-10 20:00:00;0.0;0;0.0;0;0.0;70.16;True;0.0;0.0
2030-01-10 21:00:00;0.0;0;0.0;0;0.0;70.16;True;0.0;0.0
2030-01-10 22:00:00;0.0;0;0.0;0;0.0;70.16;True;0.0;0.0
2030-01-10 23:00:00;0.0;0;0.0;0;0.0;70.16;True;0.0;0.0
2030-01-11 00:00:00;0.0;0;0.0;0;0.0;70.16;True;0.0;0.0
2030-01-11 01:00:00;0.0;0;0.0;0;0.0;70.16;True;0.0;0.0
2030-01-11 02:00:00;0.0;0;0.0;0;0.0;70.16;True;0.0;0.0
2030-01-11 03:00:00;0.0;0;0.0;0;0.0;70.16;True;0.0;0.0
2030-01-11 04:00:00;0.0;0;0.0;0;0.0;70.16;True;0.0;0.0
2030-01-11 05:00:00;0.0;0;0.0;0;0.0;70.16;True;0.0;0.0
2030-01-11 06:00:00;-50000000.0;51.16319961870347;-50000000.0;58727452.79594355;51.16319791666666;70.12270333333333;True;0.0;-1.702036811934704e-06
2030-01-11 07:00:00;-50000000.0;51.16664513651024;-50000000.0;58727685.31742468;51.16664583333334;70.0827011111111;True;0.0;6.968231005544112e-07
2030-01-11 08:00:00;0.0;0;0.0;0;0.0;70.08;True;0.0;0.0
2030-01-11 09:00:00;0.0;0;0.0;0;0.0;70.08;True;0.0;0.0
2030-01-11 10:00:00;0.0;0;0.0;0;0.0;70.08;True;0.0;0.0
2030-01-11 11:00:00;0.0;0;0.0;0;0.0;70.08;True;0.0;0.0
2030-01-11 12:00:00;0.0;0;0.0;0;0.0;70.08;True;0.0;0.0
2030-01-11 13:00:00;0.0;0;0.0;0;0.0;70.08;True;0.0;0.0
2030-01-11 14:00:00;0.0;0;0.0;0;0.0;70.08;True;0.0;0.0
2030-01-11 15:00:00;-50000000.0;51.17059379950147;-50000000.0;58727951.8558397;51.170593749999995;70.04270111111111;True;0.0;-4.950147314275455e-08
2030-01-11 16:00:00;-50000000.0;51.174045938557484;-50000000.0;58728184.932713106;51.174041666666675;70.00270111111111;True;0.0;-4.271890809093293e-06
2030-01-11 17:00:00;-50000000.0;51.177751406782434;-50000000.0;58728435.16981263;51.17775;69.96271666666668;True;0.0;-1.4067824309904609e-06
2030-01-11 18:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-11 19:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-11 20:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-11 21:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-11 22:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-11 23:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-12 00:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-12 01:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-12 02:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-12 03:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-12 04:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-12 05:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-12 06:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-12 07:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-12 08:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
2030-01-12 09:00:00;0.0;0;0.0;0;0.0;69.96;True;0.0;0.0
